subject,trial,mag,response,rt,stim_displacement,session_n,trial_n_session,trial_n_block,block_count,log_mag,reward,mu_val,mu_rw,mu_val_log,sd_val,model_based_env,val_1back,val_2back,val_3back,val_4back,val_5back,val_6back,val_7back,val_8back,val_9back,val_10back,env_bin,mag_z,trial_z,trial_n_session_z,session_n_z,trial_n_block_z,mu_val_z,sd_val_z,val_1back_z,val_2back_z,val_3back_z,val_4back_z,val_5back_z,val_6back_z,val_7back_z,val_8back_z,val_9back_z,val_10back_z,prev_action,prev_policy,viterbi_state,state_difference,state_transition,env,mag_factor,policy_switch,pursue_switch,reject_switch,switch_type,switch_congruence,switch_type_bin,mu_val_pe_z
106,1,50,1,0.63757574,2,5,1,1,9,3.912023005,50,25,22,2.807730822,22.91287847,2.332125612,50,5,10,50,10,50,50,5,5,10,1,1.409034294,1.059363246,-1.672528283,1.425283317,-1.5726720810000001,0.28051464,0.76216922,1.402567666,-0.831800473,-0.588895565,1.382996173,-0.584352622,1.389216838,1.382541458,-0.840434519,-0.845093888,-0.604039231,NA,NA,2,0,0,rich,50-points,NA,NA,0,none,NA,NA,1.128519654
106,2,50,1,0.563444441,2,5,2,2,9,3.912023005,50,33,32,3.129618404,23.34523506,2.411120481,50,50,5,10,50,10,50,50,5,5,1,1.409034294,1.080550511,-1.566737787,1.425283317,-1.36693729,0.986830388,0.816512564,1.402567666,1.396071774,-0.83620078900000006,-0.591382202,1.395866452,-0.589078342,1.382541458,1.375834203,-0.845093888,-0.849831791,1,1,2,0,0,rich,50-points,0,0,0,none,NA,NA,0.422203906
106,3,50,1,0.648886295,1,5,3,3,9,3.912023005,50,33,32,3.129618404,23.34523506,2.486165608,50,50,50,5,10,50,10,50,50,5,1,1.409034294,1.101737776,-1.46094729,1.425283317,-1.161202499,0.986830388,0.816512564,1.402567666,1.396071774,1.389546229,-0.838179499,-0.584352622,1.389216838,-0.591613851,1.375834203,1.36908405,-0.849831791,1,1,2,0,0,rich,50-points,0,0,0,none,NA,NA,0.422203906
106,4,50,1,0.662854377,2,5,4,4,9,3.912023005,50,41,40,3.451505987,20.1246118,2.557458477,50,50,50,50,5,10,50,10,50,50,1,1.409034294,1.12292504,-1.355156793,1.425283317,-0.955467709,1.693146135,0.411709108,1.402567666,1.396071774,1.389546229,1.382996173,-0.831880007,-0.589078342,1.382541458,-0.594182439,1.36908405,1.362301245,1,1,2,0,0,rich,50-points,0,0,0,none,NA,NA,-0.2841118410000001
106,5,10,0,NA,1,5,5,5,9,2.302585093,0,50,50,3.912023005,0,2.511581268,50,50,50,50,50,5,10,50,10,50,1,-0.575178146,1.144112305,-1.249366296,1.425283317,-0.749732918,2.487751351,-2.117774085,1.402567666,1.396071774,1.389546229,1.382996173,1.395866452,-0.836365239,-0.591613851,1.375834203,-0.599074117,1.362301245,1,NA,2,0,0,rich,10-points,NA,0,NA,none,NA,NA,-3.062929497
106,6,10,1,0.615826007,2,5,6,6,9,2.302585093,10,42,40,3.590135423,17.88854382,2.473961957,10,50,50,50,50,50,5,10,50,10,1,-0.575178146,1.16529957,-1.143575799,1.425283317,-0.543998127,1.781435604,0.13065542,-0.579687181,1.396071774,1.389546229,1.382996173,1.395866452,1.389216838,-0.838383264,-0.594182439,1.36908405,-0.604039231,0,0,2,0,0,rich,10-points,1,1,0,pursue-switch,0,1,-2.3566137499999997
106,7,50,1,0.581886611,1,5,7,7,9,3.912023005,50,34,32,3.26824784,21.9089023,2.545865009,10,10,50,50,50,50,50,5,10,50,1,1.409034294,1.186486835,-1.037785303,1.425283317,-0.338263337,1.075119856,0.63597842,-0.579687181,-0.584259112,1.389546229,1.382996173,1.395866452,1.389216838,1.382541458,-0.840434519,-0.599074117,1.362301245,1,1,2,0,0,rich,50-points,0,0,0,none,NA,NA,0.3339144380000001
106,8,10,0,NA,2,5,8,8,9,2.302585093,0,34,32,3.26824784,21.9089023,2.502074624,50,10,10,50,50,50,50,50,5,10,1,-0.575178146,1.2076741,-0.931994806,1.425283317,-0.132528546,1.075119856,0.63597842,1.402567666,-0.584259112,-0.588895565,1.382996173,1.395866452,1.389216838,1.382541458,1.375834203,-0.845093888,-0.604039231,1,1,2,0,0,rich,10-points,1,0,1,reject-switch,1,-1,-1.650298002
106,9,50,1,0.573125293,2,5,9,9,9,3.912023005,50,26,22,2.946360258,21.9089023,2.572572043,10,50,10,10,50,50,50,50,50,5,1,1.409034294,1.228861365,-0.826204309,1.425283317,0.073206245,0.368804109,0.63597842,-0.579687181,1.396071774,-0.588895565,-0.591382202,1.395866452,1.389216838,1.382541458,1.375834203,1.36908405,-0.849831791,0,1,2,0,0,rich,50-points,0,0,0,none,NA,NA,1.040230185
106,10,5,0,NA,2,5,10,10,9,1.609437912,0,26,22,2.946360258,21.9089023,2.3992079,50,10,50,10,10,50,50,50,50,50,1,-0.823204701,1.25004863,-0.720413812,1.425283317,0.278941035,0.368804109,0.63597842,1.402567666,-0.584259112,1.389546229,-0.591382202,-0.584352622,1.389216838,1.382541458,1.375834203,1.36908405,1.362301245,1,NA,2,0,0,rich,5-points,NA,0,NA,none,NA,NA,-1.19200881
106,11,10,1,0.762136455,2,5,11,11,9,2.302585093,10,25,22,2.807730822,22.91287847,2.381815795,5,50,10,50,10,10,50,50,50,50,1,-0.575178146,1.271235895,-0.614623316,1.425283317,0.484675826,0.28051464,0.76216922,-0.827469037,1.396071774,-0.588895565,1.382996173,-0.584352622,-0.589078342,1.382541458,1.375834203,1.36908405,1.362301245,0,0,2,0,0,rich,10-points,1,1,0,pursue-switch,0,1,-0.8556927859999999
106,12,50,1,0.45044671,1,5,12,12,9,3.912023005,50,25,22,2.807730822,22.91287847,2.458326155,10,5,50,10,50,10,10,50,50,50,1,1.409034294,1.29242316,-0.508832819,1.425283317,0.690410617,0.28051464,0.76216922,-0.579687181,-0.831800473,1.389546229,-0.591382202,1.395866452,-0.589078342,-0.591613851,1.375834203,1.36908405,1.362301245,1,1,2,0,0,rich,50-points,0,0,0,none,NA,NA,1.128519654
106,13,50,1,0.482038184,1,5,13,13,9,3.912023005,50,25,22,2.807730822,22.91287847,2.531010998,50,10,5,50,10,50,10,10,50,50,1,1.409034294,1.313610425,-0.403042322,1.425283317,0.896145407,0.28051464,0.76216922,1.402567666,-0.584259112,-0.83620078900000006,1.382996173,-0.584352622,1.389216838,-0.591613851,-0.594182439,1.36908405,1.362301245,1,1,2,0,0,rich,50-points,0,0,0,none,NA,NA,1.128519654
106,14,5,0,NA,1,5,14,14,9,1.609437912,0,33,32,3.129618404,23.34523506,2.365127842,50,50,10,5,50,10,50,10,10,50,1,-0.823204701,1.33479769,-0.297251825,1.425283317,1.101880198,0.986830388,0.816512564,1.402567666,1.396071774,-0.588895565,-0.838179499,1.395866452,-0.589078342,1.382541458,-0.594182439,-0.599074117,1.362301245,1,0,2,0,0,rich,5-points,0,0,0,none,NA,NA,-1.8100350889999999
106,15,50,1,0.502501492,1,5,15,1,10,3.912023005,50,24,22,2.669101386,23.8222585,2.4424726,5,50,50,10,5,50,10,50,10,10,-1,1.409034294,1.355984954,-0.191461329,1.425283317,-1.5726720810000001,0.192225172,0.876470132,-0.827469037,1.396071774,1.389546229,-0.591382202,-0.831880007,1.389216838,-0.591613851,1.375834203,-0.599074117,-0.604039231,0,1,2,0,0,poor,50-points,0,0,0,none,NA,NA,1.216809122
106,16,5,0,NA,2,5,16,2,10,1.609437912,0,33,32,3.129618404,23.34523506,2.292526357,50,5,50,50,10,5,50,10,50,10,-1,-0.823204701,1.377172219,-0.085670832,1.425283317,-1.36693729,0.986830388,0.816512564,1.402567666,-0.831800473,1.389546229,1.382996173,-0.584352622,-0.836365239,1.382541458,-0.594182439,1.36908405,-0.604039231,1,0,2,0,0,poor,5-points,0,0,0,none,NA,NA,-1.8100350889999999
106,17,50,1,0.442724928,1,5,17,3,10,3.912023005,50,32,30,2.990988968,24.64751509,2.373501189,5,50,5,50,50,10,5,50,10,50,-1,1.409034294,1.398359484,0.020119665,1.425283317,-1.161202499,0.898540919,0.980197483,-0.827469037,1.396071774,-0.83620078900000006,1.382996173,1.395866452,-0.589078342,-0.838383264,1.375834203,-0.599074117,1.362301245,0,1,2,0,0,poor,50-points,0,0,0,none,NA,NA,0.510493375
106,18,10,0,NA,1,5,18,4,10,2.302585093,0,32,30,2.990988968,24.64751509,2.360736292,50,5,50,5,50,50,10,5,50,10,-1,-0.575178146,1.419546749,0.125910162,1.425283317,-0.955467709,0.898540919,0.980197483,1.402567666,-0.831800473,1.389546229,-0.838179499,1.395866452,1.389216838,-0.591613851,-0.840434519,1.36908405,-0.604039231,1,1,2,0,0,poor,10-points,1,0,1,reject-switch,0,-1,-1.473719065
106,19,5,0,NA,2,5,19,5,10,1.609437912,0,24,20,2.669101386,23.8222585,2.225502583,10,50,5,50,5,50,50,10,5,50,-1,-0.823204701,1.440734014,0.231700659,1.425283317,-0.749732918,0.192225172,0.876470132,-0.579687181,1.396071774,-0.83620078900000006,1.382996173,-0.831880007,1.389216838,1.382541458,-0.594182439,-0.845093888,1.362301245,0,0,2,0,0,poor,5-points,0,0,0,none,NA,NA,-1.015429873
106,20,5,0,NA,1,5,20,6,10,1.609437912,0,24,20,2.669101386,23.8222585,2.114610943,5,10,50,5,50,5,50,50,10,5,-1,-0.823204701,1.461921279,0.337491155,1.425283317,-0.543998127,0.192225172,0.876470132,-0.827469037,-0.584259112,1.389546229,-0.838179499,1.395866452,-0.836365239,1.382541458,1.375834203,-0.599074117,-0.849831791,0,0,2,0,0,poor,5-points,0,0,0,none,NA,NA,-1.015429873
106,21,10,0,NA,1,5,21,7,10,2.302585093,0,15,10,2.208584367,19.68501969,2.12400965,5,5,10,50,5,50,5,50,50,10,-1,-0.575178146,1.483108544,0.443281652,1.425283317,-0.338263337,-0.602380044,0.356456322,-0.827469037,-0.831800473,-0.588895565,1.382996173,-0.831880007,1.389216838,-0.838383264,1.375834203,1.36908405,-0.604039231,0,0,2,0,0,poor,10-points,0,0,0,none,NA,NA,0.027201898000000058
106,22,5,0,NA,1,5,22,8,10,1.609437912,0,16,10,2.347213803,19.17028951,2.031386737,10,5,5,10,50,5,50,5,50,50,-1,-0.823204701,1.504295809,0.549072149,1.425283317,-0.132528546,-0.514090576,0.291759357,-0.579687181,-0.831800473,-0.83620078900000006,-0.591382202,1.395866452,-0.836365239,1.382541458,-0.840434519,1.36908405,1.362301245,0,0,2,0,0,poor,5-points,0,0,0,none,NA,NA,-0.309114125
106,23,5,0,NA,1,5,23,9,10,1.609437912,0,7,0,1.886696785,2.738612788,1.955435949,5,10,5,5,10,50,5,50,5,50,-1,-0.823204701,1.525483074,0.654862646,1.425283317,0.073206245,-1.308695792,-1.773555022,-0.827469037,-0.584259112,-0.83620078900000006,-0.838179499,-0.584352622,1.389216838,-0.838383264,1.375834203,-0.845093888,1.362301245,0,0,2,0,0,poor,5-points,0,0,0,none,NA,NA,0.485491091
106,24,5,0,NA,2,5,24,10,10,1.609437912,0,6,0,1.748067349,2.236067977,1.893156302,5,5,10,5,5,10,50,5,50,5,-1,-0.823204701,1.546670339,0.760653142,1.425283317,0.278941035,-1.39698526,-1.836720397,-0.827469037,-0.831800473,-0.588895565,-0.838179499,-0.831880007,-0.589078342,1.382541458,-0.840434519,1.36908405,-0.849831791,0,0,2,0,0,poor,5-points,0,0,0,none,NA,NA,0.5737805589999999
106,25,10,1,0.434937346,1,5,25,11,10,2.302585093,10,6,0,1.748067349,2.236067977,1.913627742,5,5,5,10,5,5,10,50,5,50,-1,-0.575178146,1.567857604,0.866443639,1.425283317,0.484675826,-1.39698526,-1.836720397,-0.827469037,-0.831800473,-0.83620078900000006,-0.591382202,-0.831880007,-0.836365239,-0.591613851,1.375834203,-0.845093888,1.362301245,0,0,2,0,0,poor,10-points,1,1,0,pursue-switch,1,1,0.821807114
106,26,10,1,1.065168511,2,5,26,12,10,2.302585093,10,7,2,1.886696785,2.738612788,1.933075609,10,5,5,5,10,5,5,10,50,5,-1,-0.575178146,1.589044869,0.972234136,1.425283317,0.690410617,-1.308695792,-1.773555022,-0.579687181,-0.831800473,-0.83620078900000006,-0.838179499,-0.584352622,-0.836365239,-0.838383264,-0.594182439,1.36908405,-0.849831791,1,1,2,0,0,poor,10-points,0,0,0,none,NA,NA,0.733517646
106,27,5,0,NA,2,5,27,13,10,1.609437912,0,7,4,1.886696785,2.738612788,1.874820824,10,10,5,5,5,10,5,5,10,50,-1,-0.823204701,1.610232133,1.078024633,1.425283317,0.896145407,-1.308695792,-1.773555022,-0.579687181,-0.584259112,-0.83620078900000006,-0.838179499,-0.831880007,-0.589078342,-0.838383264,-0.840434519,-0.599074117,1.362301245,1,0,2,0,0,poor,5-points,0,0,0,none,NA,NA,0.485491091
106,28,50,1,0.520193843,1,5,28,14,10,3.912023005,50,7,4,1.886696785,2.738612788,1.976680933,5,10,10,5,5,5,10,5,5,10,-1,1.409034294,1.631419398,1.18381513,1.425283317,1.101880198,-1.308695792,-1.773555022,-0.827469037,-0.584259112,-0.588895565,-0.838179499,-0.831880007,-0.836365239,-0.591613851,-0.840434519,-0.845093888,-0.604039231,0,1,2,0,0,poor,50-points,0,0,0,none,NA,NA,2.717730086
106,29,10,1,1.167073124,2,5,29,15,10,2.302585093,10,16,14,2.347213803,19.17028951,1.992976141,50,5,10,10,5,5,5,10,5,5,-1,-0.575178146,1.652606663,1.289605626,1.425283317,1.307614989,-0.514090576,0.291759357,1.402567666,-0.831800473,-0.588895565,-0.591382202,-0.831880007,-0.836365239,-0.838383264,-0.594182439,-0.845093888,-0.849831791,1,1,2,0,0,poor,10-points,0,0,0,none,NA,NA,-0.06108756999999998
106,30,5,0,NA,2,5,30,16,10,1.609437912,0,17,16,2.485843239,18.57417562,1.92393926,10,50,5,10,10,5,5,5,10,5,-1,-0.823204701,1.673793928,1.395396123,1.425283317,1.513349779,-0.425801107,0.216833187,-0.579687181,1.396071774,-0.83620078900000006,-0.591382202,-0.584352622,-0.836365239,-0.838383264,-0.840434519,-0.599074117,-0.849831791,1,0,2,0,0,poor,5-points,0,0,0,none,NA,NA,-0.39740359399999997
106,31,5,0,NA,2,5,31,17,10,1.609437912,0,16,14,2.347213803,19.17028951,1.867329017,5,10,50,5,10,10,5,5,5,10,-1,-0.823204701,1.694981193,1.50118662,1.425283317,1.71908457,-0.514090576,0.291759357,-0.827469037,-0.584259112,1.389546229,-0.838179499,-0.584352622,-0.589078342,-0.838383264,-0.840434519,-0.845093888,-0.604039231,0,0,2,0,0,poor,5-points,0,0,0,none,NA,NA,-0.309114125
106,32,5,1,1.425598982,2,5,32,18,10,1.609437912,5,15,12,2.208584367,19.68501969,1.820908618,5,5,10,50,5,10,10,5,5,5,-1,-0.823204701,1.716168458,1.606977117,1.425283317,1.924819361,-0.602380044,0.356456322,-0.827469037,-0.831800473,-0.588895565,1.382996173,-0.831880007,-0.589078342,-0.591613851,-0.840434519,-0.845093888,-0.849831791,0,0,2,0,0,poor,5-points,1,1,0,pursue-switch,NA,1,-0.22082465699999998
